type,value
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9657698273658752
generated,0.38676777482032776
generated,0.5324500203132629
generated,0.19166818261146545
generated,0.0
generated,0.0
generated,0.0
generated,0.9084024429321289
generated,0.8590264320373535
generated,1.1447781324386597
generated,1.5648819208145142
generated,1.0
generated,2.883819341659546
generated,0.0
generated,0.0
generated,0.0
generated,2.5119118690490723
generated,0.5926258563995361
generated,0.47897017002105713
generated,0.46931570768356323
generated,0.3978077173233032
generated,0.5200328826904297
generated,0.19131170213222504
generated,0.0
generated,1.610775351524353
generated,0.3892246186733246
generated,0.7958066463470459
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.001224160194397
generated,0.47584864497184753
generated,0.5851617455482483
generated,0.19415608048439026
generated,0.0
generated,0.0
generated,0.0
generated,1.0051661729812622
generated,0.9948339462280273
generated,0.9980769157409668
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9325939416885376
generated,0.42219477891921997
generated,0.5498064160346985
generated,0.19095653295516968
generated,0.0
generated,0.0
generated,0.0
generated,0.3528924882411957
generated,0.6179345846176147
generated,1.3820654153823853
generated,1.5320550203323364
generated,2.369614362716675
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.9054844379425049
generated,0.4477044641971588
generated,0.4522283375263214
generated,0.4222494959831238
generated,0.5560268759727478
generated,0.19268569350242615
generated,0.0
generated,0.5972442030906677
generated,0.4589632749557495
generated,2.247960329055786
generated,1.402755856513977
generated,2.7622556686401367
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,2.2899158000946045
generated,0.6694086790084839
generated,0.45634835958480835
generated,0.5544272065162659
generated,0.5957255363464355
generated,0.19418324530124664
generated,0.0
generated,1.1479624509811401
generated,0.8520375490188599
generated,0.947137176990509
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9140996336936951
generated,0.3788163363933563
generated,0.5044125914573669
generated,0.19086362421512604
generated,0.0
generated,0.0
generated,0.0
generated,0.9909985661506653
generated,1.0
generated,1.1179550886154175
generated,1.5851444005966187
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.3652383089065552
generated,0.44687095284461975
generated,0.4075881242752075
generated,0.5715250968933105
generated,0.19088615477085114
generated,0.0
generated,0.0
generated,1.0
generated,0.707551121711731
generated,2.6045594215393066
generated,1.5924867391586304
generated,0.9299225211143494
generated,3.5318682193756104
generated,0.0
generated,0.0
generated,0.0
generated,3.038341522216797
generated,0.7973970770835876
generated,0.5215256810188293
generated,0.5981574654579163
generated,0.5333960056304932
generated,0.49175921082496643
generated,0.19410991668701172
generated,0.0
generated,1.000645399093628
generated,0.9993546605110168
generated,0.997911274433136
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9594681262969971
generated,0.293234258890152
generated,0.547781229019165
generated,0.19073458015918732
generated,0.0
generated,0.0
generated,0.0
generated,1.0072858333587646
generated,0.9927141070365906
generated,0.9967569708824158
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9720261096954346
generated,0.32024648785591125
generated,0.5250352621078491
generated,0.19081515073776245
generated,0.0
generated,0.0
generated,0.0
generated,0.4277910590171814
generated,2.030341863632202
generated,1.4052709341049194
generated,0.5947291851043701
generated,2.2132036685943604
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,2.248521327972412
generated,0.5567479133605957
generated,0.6723518967628479
generated,0.33509910106658936
generated,0.5764440298080444
generated,0.19385166466236115
generated,0.0
generated,1.0
generated,0.24728991091251373
generated,0.45587918162345886
generated,1.4036719799041748
generated,1.7390755414962769
generated,2.8495819568634033
generated,0.0
generated,0.0
generated,0.0
generated,2.3619749546051025
generated,0.5987358093261719
generated,0.41972944140434265
generated,0.43322089314460754
generated,0.3763529360294342
generated,0.6660212278366089
generated,0.1928752064704895
generated,0.0
generated,0.49679067730903625
generated,1.5032092332839966
generated,1.167289137840271
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9807270169258118
generated,0.30745482444763184
generated,0.5569638609886169
generated,0.1930016428232193
generated,0.0
generated,0.0
generated,0.0
generated,0.4132733941078186
generated,1.1943068504333496
generated,0.9999999403953552
generated,1.4478453397750854
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.3529384136199951
generated,0.36906203627586365
generated,0.3383837342262268
generated,0.5266551375389099
generated,0.19160450994968414
generated,0.0
generated,0.0
generated,1.0802561044692993
generated,0.35024312138557434
generated,0.5781171321868896
generated,2.7792916297912598
generated,1.6636178493499756
generated,0.9197440147399902
generated,4.0464348793029785
generated,0.0
generated,0.0
generated,3.824193000793457
generated,0.717701256275177
generated,0.5878468155860901
generated,0.7258888483047485
generated,0.8487666249275208
generated,0.4023236036300659
generated,0.6605690717697144
generated,0.19604197144508362
generated,0.0
generated,0.3240048587322235
generated,1.3321154117584229
generated,0.6678847074508667
generated,1.9646625518798828
generated,2.5482752323150635
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.9942781925201416
generated,0.5529621243476868
generated,0.5479381680488586
generated,0.36876803636550903
generated,0.6657928824424744
generated,0.1935400515794754
generated,0.0
generated,1.306160569190979
generated,0.9999999403953552
generated,0.5380522012710571
generated,1.2179089784622192
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.4268933534622192
generated,0.42141470313072205
generated,0.4707653224468231
generated,0.4447435438632965
generated,0.19155944883823395
generated,0.0
generated,0.0
generated,0.8765137195587158
generated,1.6645046472549438
generated,1.2868225574493408
generated,1.0
generated,0.3578406274318695
generated,2.305746078491211
generated,0.0
generated,0.0
generated,0.0
generated,2.650416135787964
generated,0.7710620760917664
generated,0.6469979286193848
generated,0.4114835560321808
generated,0.3205740451812744
generated,0.5364559292793274
generated,0.1921626776456833
generated,0.0
generated,1.2665321826934814
generated,0.7334678173065186
generated,0.9078903198242188
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.0349738597869873
generated,0.4221610426902771
generated,0.5326302647590637
generated,0.19123752415180206
generated,0.0
generated,0.0
generated,0.0
generated,0.6473752856254578
generated,1.0225563049316406
generated,0.5495719909667969
generated,1.2131636142730713
generated,1.0000001192092896
generated,2.3631017208099365
generated,0.0
generated,0.0
generated,0.0
generated,2.105973720550537
generated,0.4595227837562561
generated,0.47650858759880066
generated,0.3208077847957611
generated,0.3481641709804535
generated,0.6377209424972534
generated,0.19113826751708984
generated,0.0
generated,0.3147120475769043
generated,1.6852879524230957
generated,1.228110909461975
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9040817022323608
generated,0.349478542804718
generated,0.667692244052887
generated,0.19515806436538696
generated,0.0
generated,0.0
generated,0.0
generated,0.7223458290100098
generated,1.1851228475570679
generated,1.0
generated,0.7004736661911011
generated,1.4824784994125366
generated,1.1694185733795166
generated,2.022589683532715
generated,0.7837966084480286
generated,0.833455502986908
generated,0.7133150696754456
generated,2.3553011417388916
generated,0.8689674735069275
generated,0.3989052474498749
generated,0.19089193642139435
generated,0.1585533767938614
generated,0.09780047833919525
generated,0.06385805457830429
generated,0.04994075372815132
generated,0.0478704608976841
generated,0.0
generated,0.9879763722419739
generated,1.012023687362671
generated,1.003928303718567
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9670528769493103
generated,0.3945532441139221
generated,0.5190636515617371
generated,0.19101980328559875
generated,0.0
generated,0.0
generated,0.0
generated,0.12704037129878998
generated,1.8729594945907593
generated,1.2907601594924927
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.0829732418060303
generated,0.41264277696609497
generated,0.5766077637672424
generated,0.1981678158044815
generated,0.0
generated,0.0
generated,0.0
generated,0.5358216166496277
generated,0.8478732705116272
generated,1.5796960592269897
generated,1.1521267890930176
generated,2.315199136734009
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.8811664581298828
generated,0.4261762201786041
generated,0.46476155519485474
generated,0.417100191116333
generated,0.505565345287323
generated,0.19211451709270477
generated,0.0
generated,1.0
generated,2.269484758377075
generated,1.1966938972473145
generated,0.9357191920280457
generated,0.2906896471977234
generated,0.30441129207611084
generated,1.047061562538147
generated,2.9260146617889404
generated,0.0
generated,3.7498369216918945
generated,0.6657716631889343
generated,0.7184801697731018
generated,0.5350586175918579
generated,0.4965499937534332
generated,0.3119247555732727
generated,0.40981611609458923
generated,0.5157175660133362
generated,0.19326214492321014
generated,0.0
generated,1.07594895362854
generated,0.9240509867668152
generated,0.9731515645980835
generated,0.0
