fracture_id,point_idx,coord_x,coord_y,prev_angle,next_angle,prev_length,next_length,curvature,closest_seg_0_p1_x,closest_seg_0_p1_y,closest_seg_0_p2_x,closest_seg_0_p2_y,closest_seg_1_p1_x,closest_seg_1_p1_y,closest_seg_1_p2_x,closest_seg_1_p2_y,closest_seg_2_p1_x,closest_seg_2_p1_y,closest_seg_2_p2_x,closest_seg_2_p2_y,closest_seg_3_p1_x,closest_seg_3_p1_y,closest_seg_3_p2_x,closest_seg_3_p2_y
15.0,4,794043.3751621693,967713.5000307634,0.1683060077401845,3.0922710941699645,117.15517796501275,294.1077217607255,0.012586130021088191,794106.6250356697,967925.6875985116,794226.3124603368,967803.3125151768,794036.9998468384,968006.5001009256,794106.6250356697,967925.6875985116,793937.8750450872,968153.8751342596,794036.9998468384,968006.5001009256,794507.3125545047,967542.6877083406,794275.3750262521,967453.874893844
15.0,5,793749.6250935048,967728.0000017585,-0.04932155941982895,0.0,294.1077217607255,0.0,0.007144134394745764,794036.9998468384,968006.5001009256,794106.6250356697,967925.6875985116,793937.8750450872,968153.8751342596,794036.9998468384,968006.5001009256,794106.6250356697,967925.6875985116,794226.3124603368,967803.3125151768,794275.3750262521,967453.874893844,793993.3749340884,967394.125013344
16.0,0,794085.3750781715,967298.6248762608,0.0,-0.7048532437264236,0.0,219.16223379608246,0.0,794553.6874617524,967542.5000446736,794553.6874617524,967542.5000446736,794494.3749163374,967833.37511909,794494.3749163374,967833.37511909,794349.6875416711,966633.3125585914,794349.6875416711,966633.3125585914,793353.999900505,967351.3124349266,793353.999900505,967351.3124349266
16.0,1,794252.3124083355,967156.6248321756,2.4367394098633697,0.0,219.16223379608246,0.0,0.0,794965.1249590889,967020.625104174,794728.0001052544,967143.3751867636,794553.6874617524,967542.5000446736,794647.1876028366,967465.8748698458,794349.6875416711,966633.3125585914,794450.8123394214,966452.3749283404,794835.3748905025,967630.6248684302,794772.1873528361,967615.6248984262
17.0,0,793968.6249835864,965095.6873530076,0.0,0.5527955221416885,0.0,369.8329416618023,0.0,793586.3750919215,964935.3750095963,793586.3750919215,964935.3750095963,794046.1248285882,965743.375034012,794046.1248285882,965743.375034012,793948.687687505,964439.00001809,793948.687687505,964439.00001809,793865.3748620041,965893.3750620933,793865.3748620041,965893.3750620933
17.0,1,794283.3750102557,965289.8749567568,-2.588797131448105,0.5936927219506823,369.8329416618023,365.553343995591,0.0,794046.1248285882,965743.375034012,794029.1251906715,966067.3750421776,793865.3748620041,965893.3750620933,793824.3749440052,966120.3126003444,793586.3750919215,964935.3750095963,793350.8125709221,965585.1250224262,793948.687687505,964439.00001809,794060.500127919,964112.3750151768
17.0,2,794586.3750604205,965494.3748758436,-2.547899931639111,0.5545813635169946,365.553343995591,369.3592343403392,0.004217298956734906,794046.1248285882,965743.375034012,794029.1251906715,966067.3750421776,794029.1251906715,966067.3750421776,794031.8125212528,966358.500116095,794450.8123394214,966452.3749283404,794555.8124575056,966312.8125434294,793865.3748620041,965893.3750620933,793824.3749440052,966120.3126003444
17.0,3,794900.3750885874,965688.8748149276,-2.5870112900727986,0.0,369.3592343403392,0.0,0.004222372426086444,794555.8124575056,966312.8125434294,794760.3750405051,966063.5000499265,794450.8123394214,966452.3749283404,794555.8124575056,966312.8125434294,794046.1248285882,965743.375034012,794029.1251906715,966067.3750421776,794349.6875416711,966633.3125585914,794450.8123394214,966452.3749283404
20.0,0,791963.1250575855,943690.3125129268,0.0,0.2805583917513892,0.0,513.0601505335551,0.0,791597.8124680035,943116.1250130088,791597.8124680035,943116.1250130088,792735.3124895878,943571.8124218434,792735.3124895878,943571.8124218434,791449.3751008362,944598.3750012591,791449.3751008362,944598.3750012591,792446.31241142,942564.3124683424,792446.31241142,942564.3124683424
20.0,1,792456.1250558384,943832.3748928456,-2.861034261838404,0.23814837423183216,513.0601505335551,324.0200231050803,0.0,792735.3124895878,943571.8124218434,792742.1248119213,943578.6250722632,793172.1249361709,943034.6248479262,793353.3749017529,942926.3124005124,791597.8124680035,943116.1250130088,791383.8749037534,942965.3126505913,792363.8749122545,945177.6874909252,792583.687464755,945036.6251090094
20.0,2,792771.0000822544,943908.8124040068,-2.903444279357961,0.26961844962391934,324.0200231050803,249.1901028467331,0.0037031625974647607,792742.1248119213,943578.6250722632,792949.6250530854,943621.3126509264,792735.3124895878,943571.8124218434,792742.1248119213,943578.6250722632,793172.1249361709,943034.6248479262,793353.3749017529,942926.3124005124,793793.3126701713,944036.3124770968,793839.6249135025,943897.8750899284
20.0,3,793011.187594004,943975.187599346,-2.8719742039658738,0.3365615188254425,249.1901028467331,102.76537742402869,0.005426458698995208,792949.6250530854,943621.3126509264,793098.5000834204,943663.8125659302,792742.1248119213,943578.6250722632,792949.6250530854,943621.3126509264,792735.3124895878,943571.8124218434,792742.1248119213,943578.6250722632,793793.3126701713,944036.3124770968,793839.6249135025,943897.8750899284
20.0,4,793108.187400002,944009.1251955108,-2.805031134764351,0.624287679212375,102.76537742402869,14.327418943332319,0.008739952752527399,793098.5000834204,943663.8125659302,793379.3125139214,943733.3750908448,792949.6250530854,943621.3126509264,793098.5000834204,943663.8125659302,792742.1248119213,943578.6250722632,792949.6250530854,943621.3126509264,792735.3124895878,943571.8124218434,792742.1248119213,943578.6250722632
20.0,5,793119.8123767525,944017.4998506756,-2.517304974377418,0.3013754630359377,14.327418943332319,217.29386960279425,0.024481002399555005,793098.5000834204,943663.8125659302,793379.3125139214,943733.3750908448,792949.6250530854,943621.3126509264,793098.5000834204,943663.8125659302,792742.1248119213,943578.6250722632,792949.6250530854,943621.3126509264,792735.3124895878,943571.8124218434,792742.1248119213,943578.6250722632
20.0,6,793327.3126179203,944082.0000497624,-2.8402171905538554,0.2439301072133677,217.29386960279425,303.5485702007922,0.012206014218169137,793098.5000834204,943663.8125659302,793379.3125139214,943733.3750908448,793793.3126701713,944036.3124770968,793839.6249135025,943897.8750899284,792949.6250530854,943621.3126509264,793098.5000834204,943663.8125659302,793839.6249135025,943897.8750899284,793856.3748800047,943822.8125760108
20.0,7,793621.8750209212,944155.3125671744,-2.8976625463764254,0.20102000856355962,303.5485702007922,463.26600359916904,0.005923835645202276,793793.3126701713,944036.3124770968,793839.6249135025,943897.8750899284,793839.6249135025,943897.8750899284,793856.3748800047,943822.8125760108,793098.5000834204,943663.8125659302,793379.3125139214,943733.3750908448,792949.6250530854,943621.3126509264,793098.5000834204,943663.8125659302
20.0,8,794075.812433254,944247.8123821764,-2.9405726450262337,0.0,463.26600359916904,0.0,0.00404187013685776,793793.3126701713,944036.3124770968,793839.6249135025,943897.8750899284,793839.6249135025,943897.8750899284,793856.3748800047,943822.8125760108,793835.3125861697,945384.125070177,793988.6876075044,945001.18751584,793098.5000834204,943663.8125659302,793379.3125139214,943733.3750908448
21.0,0,793595.6250734217,942402.3748000936,0.0,0.09827631050171406,0.0,124.8525218580225,0.0,793606.1873882525,941763.6250933408,793606.1873882525,941763.6250933408,793172.1249361709,943034.6248479262,793172.1249361709,943034.6248479262,792933.6250850856,941675.8126049264,792933.6250850856,941675.8126049264,793096.1250881702,941555.6875170916,793096.1250881702,941555.6875170916
21.0,1,793719.8751530051,942414.6251036748,-3.043316343088079,0.001439881112299025,124.8525218580225,260.4377412254283,0.0,793172.1249361709,943034.6248479262,793353.3749017529,942926.3124005124,793606.1873882525,941763.6250933408,793867.8748570047,941775.312405929,792933.6250850856,941675.8126049264,793098.3124197535,941685.1875861734,793096.1250881702,941555.6875170916,792933.6250850856,941675.8126049264
21.0,2,793980.3126242533,942415.0001029298,-3.140152772477494,-0.1685969396523492,260.4377412254283,119.18973603277927,0.007910621866856975,793353.3749017529,942926.3124005124,793647.1249704212,942722.812479429,793867.8748570047,941775.312405929,794018.8752111718,941789.1250423416,793606.1873882525,941763.6250933408,793867.8748570047,941775.312405929,793172.1249361709,943034.6248479262,793353.3749017529,942926.3124005124
21.0,3,794097.8123892546,942395.0001429244,2.972995713937444,0.0,119.18973603277927,0.0,0.007851985558072688,793647.1249704212,942722.812479429,793802.3749880046,942588.1874205916,793353.3749017529,942926.3124005124,793647.1249704212,942722.812479429,793867.8748570047,941775.312405929,794018.8752111718,941789.1250423416,793606.1873882525,941763.6250933408,793867.8748570047,941775.312405929
22.0,0,794217.8751412556,952724.3748253436,0.0,0.13927468306055774,0.0,50.42550887002318,0.0,794682.8125315867,952273.3124072626,794682.8125315867,952273.3124072626,794447.6873456724,952117.18739143,794447.6873456724,952117.18739143,794970.8749475889,952651.3123074248,794970.8749475889,952651.3123074248,793333.3126059212,952740.6874567568,793333.3126059212,952740.6874567568
22.0,1,794267.8123773374,952731.3751394302,-3.0023179705292353,0.11153460332219303,50.42550887002318,62.89097860161555,0.0,794447.6873456724,952117.18739143,794542.6248198375,952200.8125522584,794970.8749475889,952651.3123074248,794871.3751465864,952635.3750033452,794682.8125315867,952273.3124072626,794715.3751305044,952210.1248695924,793333.3126059212,952740.6874567568,793345.6875811704,952759.625082925
22.0,2,794330.3125804216,952738.3751254232,-3.0300580502676002,0.17503867506162898,62.89097860161555,315.82591589542415,0.027481865705153853,794871.3751465864,952635.3750033452,794769.8126856722,952629.5000150948,794542.6248198375,952200.8125522584,794623.3126505874,952292.00003393,794970.8749475889,952651.3123074248,794871.3751465864,952635.3750033452,794447.6873456724,952117.18739143,794542.6248198375,952200.8125522584
22.0,3,794641.3126145862,952793.3750154302,-2.966553978528164,0.09358851499831704,315.82591589542415,156.49721702228783,0.008129946743026438,794769.8126856722,952629.5000150948,794457.8749893382,952618.875036344,794871.3751465864,952635.3750033452,794769.8126856722,952629.5000150948,794970.8749475889,952651.3123074248,794871.3751465864,952635.3750033452,794542.6248198375,952200.8125522584,794623.3126505874,952292.00003393
22.0,4,794797.1249670051,952807.9999861792,-3.0480041385914762,0.0,156.49721702228783,0.0,0.006483681241559098,794871.3751465864,952635.3750033452,794769.8126856722,952629.5000150948,794769.8126856722,952629.5000150948,794457.8749893382,952618.875036344,794970.8749475889,952651.3123074248,794871.3751465864,952635.3750033452,794947.8749935888,951963.31237109,794890.3751085885,952276.1874015108
23.0,0,794970.8749475889,952651.3123074248,0.0,-2.982767514301758,0.0,100.7680904892661,0.0,794682.8125315867,952273.3124072626,794682.8125315867,952273.3124072626,794447.6873456724,952117.18739143,794447.6873456724,952117.18739143,794217.8751412556,952724.3748253436,794217.8751412556,952724.3748253436,794960.3749685884,951831.1876353398,794960.3749685884,951831.1876353398
23.0,1,794871.3751465864,952635.3750033452,0.15882513928803524,-3.083810984794053,100.7680904892661,101.73224146701061,0.0,794682.8125315867,952273.3124072626,794715.3751305044,952210.1248695924,794447.6873456724,952117.18739143,794542.6248198375,952200.8125522584,794217.8751412556,952724.3748253436,794267.8123773374,952731.3751394302,794960.3749685884,951831.1876353398,794957.6249740869,951860.8749119268
23.0,2,794769.8126856722,952629.5000150948,0.05778166879574025,-3.107544595860163,101.73224146701061,312.11859375500205,0.01503421557405661,794682.8125315867,952273.3124072626,794715.3751305044,952210.1248695924,794542.6248198375,952200.8125522584,794623.3126505874,952292.00003393,794715.3751305044,952210.1248695924,794782.8123315871,952036.999887757,794267.8123773374,952731.3751394302,794330.3125804216,952738.3751254232
23.0,3,794457.8749893382,952618.875036344,0.034048057729630495,0.0,312.11859375500205,0.0,0.007534168300822325,794330.3125804216,952738.3751254232,794641.3126145862,952793.3750154302,794267.8123773374,952731.3751394302,794330.3125804216,952738.3751254232,794217.8751412556,952724.3748253436,794267.8123773374,952731.3751394302,794542.6248198375,952200.8125522584,794623.3126505874,952292.00003393
25.0,0,794536.3124965057,936211.6873783468,0.0,-2.327061680841412,0.0,403.57555716199687,0.0,794541.3751504198,936233.6873343438,794541.3751504198,936233.6873343438,792972.8750065863,935822.6875001788,792972.8750065863,935822.6875001788,795628.6876083389,934901.8123734297,795628.6876083389,934901.8123734297,792610.3750754222,936910.687620759,792610.3750754222,936910.687620759
25.0,1,794259.3750582524,935918.1249733418,0.8145309727483812,0.0,403.57555716199687,0.0,0.0,794541.3751504198,936233.6873343438,794584.1250649206,936266.8749320136,792972.8750065863,935822.6875001788,793154.8749706708,935763.6249542608,795628.6876083389,934901.8123734297,795692.1248174198,935416.8123276756,792166.8123142533,936396.500000842,792629.8123725057,936476.1248415932
26.0,0,795074.3124047555,932772.8750302568,0.0,-2.4021053025494297,0.0,168.51295225522418,0.0,794644.1249449216,932419.6250805928,794644.1249449216,932419.6250805928,794863.4998342544,933292.6249750108,794863.4998342544,933292.6249750108,794729.3751025051,932292.8123420924,794729.3751025051,932292.8123420924,795766.6249965057,932884.8124704286,795766.6249965057,932884.8124704286
26.0,1,794949.8126537539,932659.3125933408,0.7394873510403637,-2.4766268033052627,168.51295225522418,388.4521580561124,0.0,794644.1249449216,932419.6250805928,794578.3124125041,932795.3749852628,794729.3751025051,932292.8123420924,795052.3124487549,932243.3124410956,794467.3126345053,932277.375037007,794432.8123754188,932543.1251616776,794863.4998342544,933292.6249750108,794896.3750965856,933187.3748574256
26.0,2,794644.1249449216,932419.6250805928,0.6649658502845305,-2.464098238420222,388.4521580561124,226.93097632295417,0.005509984274705034,794644.1249449216,932419.6250805928,794578.3124125041,932795.3749852628,794729.3751025051,932292.8123420924,795052.3124487549,932243.3124410956,794467.3126345053,932277.375037007,794432.8123754188,932543.1251616776,795052.3124487549,932243.3124410956,795132.8749516718,932235.3751210124
26.0,3,794467.3126345053,932277.375037007,0.6774944151695713,-2.5266486256407195,226.93097632295417,727.1465318302166,0.005084834275304683,794467.3126345053,932277.375037007,794432.8123754188,932543.1251616776,794644.1249449216,932419.6250805928,794578.3124125041,932795.3749852628,794729.3751025051,932292.8123420924,795052.3124487549,932243.3124410956,794765.3126946688,931878.0001795962,794851.8748575039,931851.812567927
26.0,4,793873.3751740865,931857.874891758,0.614944027949074,-2.581358105367385,727.1465318302166,498.2260426418237,0.0032283901392098154,794014.3748920858,931732.8751417622,794096.187392503,931718.0001715124,794096.187392503,931718.0001715124,794504.8125595041,931600.1874150112,793875.8748410046,932452.3123511748,793890.624811504,932172.3125830964,793281.1250462532,931871.8125279248,793286.3123718388,932048.374838844
26.0,5,793451.3126980029,931593.125093177,0.5602345482224083,-2.6067422138341216,498.2260426418237,477.35255996949513,0.0025200483391560682,793281.1250462532,931871.8125279248,793286.3123718388,932048.374838844,793286.3123718388,932048.374838844,793280.0000485033,932094.375074923,793280.0000485033,932094.375074923,793268.6874070875,932389.4998127596,793072.6874710023,932012.1875752584,793011.8125927523,931955.3126890138
26.0,6,793040.6248710863,931349.8125876784,0.5348504397556718,0.0,477.35255996949513,0.0,0.0031944729322495925,792765.3750935048,931689.4999004304,792610.6250749193,931535.6875440106,793011.8125927523,931955.3126890138,792765.3750935048,931689.4999004304,793281.1250462532,931871.8125279248,793286.3123718388,932048.374838844,793072.6874710023,932012.1875752584,793011.8125927523,931955.3126890138
27.0,0,794014.3748920858,931732.8751417622,0.0,-0.17985314689289,0.0,83.15377300190923,0.0,794293.6249897555,931375.3748725132,794293.6249897555,931375.3748725132,794467.3126345053,932277.375037007,794467.3126345053,932277.375037007,794288.5000000037,931065.125164926,794288.5000000037,931065.125164926,793281.1250462532,931871.8125279248,793281.1250462532,931871.8125279248
27.0,1,794096.187392503,931718.0001715124,2.9617395066969032,-0.2807024184200828,83.15377300190923,425.2697646212617,0.0,794293.6249897555,931375.3748725132,794435.8750333376,931324.6876379251,794288.5000000037,931065.125164926,794592.8123835027,931297.1250290126,794467.3126345053,932277.375037007,794432.8123754188,932543.1251616776,794765.3126946688,931878.0001795962,794851.8748575039,931851.812567927
27.0,2,794504.8125595041,931600.1874150112,2.8608902351697103,0.0,425.2697646212617,0.0,0.005984890472253163,794293.6249897555,931375.3748725132,794435.8750333376,931324.6876379251,794592.8123835027,931297.1250290126,794818.3125886694,931451.812383674,794288.5000000037,931065.125164926,794592.8123835027,931297.1250290126,794818.3125886694,931451.812383674,794923.1873789206,931408.0001353398
28.0,0,794288.5000000037,931065.125164926,0.0,0.6513735779218794,0.0,382.66168306612417,0.0,794293.6249897555,931375.3748725132,794293.6249897555,931375.3748725132,794818.3125886694,931451.812383674,794818.3125886694,931451.812383674,794014.3748920858,931732.8751417622,794014.3748920858,931732.8751417622,794765.3126946688,931878.0001795962,794765.3126946688,931878.0001795962
